source_word,target_word,source_pos,target_pos,morpheme,type,segments
acollir,acollidor,V,J,dor,suffix,"('a#', 'collir', '#dor')"
lleig,lletjor,J,N,or,suffix,"('lleig', '#or')"
lleig,lletgesa,J,N,esa,suffix,"('lleig', '#esa')"
polígon,poligonal,N,J,al,suffix,"('polígon', '#al')"
faldilla,minifaldilla,N,N,mini,prefix,"('mini#', 'falda', '#illa')"
falda,faldilla,N,N,illa,suffix,"('falda', '#illa')"
amarg,amargor,J,N,or,suffix,"('amarg', '#or')"
Navarra,navarrès,N,J,ès,suffix,"('Navarra', '#ès')"
alvocat,alvocater,N,N,er,suffix,"('alvocat', '#er')"
aparèixer,apareixement,V,N,ment,suffix,"('aparèixer', '#ment')"
punt,puntet,N,N,et,suffix,"('punt', '#et')"
raonable,raonablement,J,R,ment,suffix,"('raó', '#able', '#ment')"
ideal,idealment,J,R,ment,suffix,"('ideal', '#ment')"
desproporcionat,desproporcionadament,J,R,ment,suffix,"('desproporcionat', '#ment')"
hipotètic,hipotèticament,J,R,ment,suffix,"('hipotètic', '#ment')"
peresa,peresós,N,J,ós,suffix,"('peresa', '#ós')"
peresós,peresosament,J,R,ment,suffix,"('peresa', '#ós', '#ment')"
sorprenent,sorprenentment,J,R,ment,suffix,"('sorprenent', '#ment')"
sospitós,sospitosament,J,R,ment,suffix,"('sospitar', '#ós', '#ment')"
sospitar,sospitós,V,J,ós,suffix,"('sospitar', '#ós')"
suau,suaument,J,R,ment,suffix,"('suau', '#ment')"
social,socialment,J,R,ment,suffix,"('social', '#ment')"
tossut,tossudament,J,R,ment,suffix,"('tòs', '#ut', '#ment')"
significatiu,significativament,J,R,ment,suffix,"('significatiu', '#ment')"
expressiu,expressivament,J,R,ment,suffix,"('expressiu', '#ment')"
trist,tristament,J,R,ment,suffix,"('trist', '#ment')"
aparent,aparentment,J,R,ment,suffix,"('aparent', '#ment')"
escèptic,escèpticament,J,R,ment,suffix,"('escèptic', '#ment')"
repetit,repetidament,V,R,ment,suffix,"('repetit', '#ment')"
atlètic,atlèticament,J,R,ment,suffix,"('atlètic', '#ment')"
fonètic,fonèticament,J,R,ment,suffix,"('fonètic', '#ment')"
individual,individualment,N,R,ment,suffix,"('individual', '#ment')"
erroni,erròniament,J,R,ment,suffix,"('erroni', '#ment')"
ferro,ferrar,N,V,ar,suffix,"('ferro', '#ar')"
excessiu,excessivament,J,R,ment,suffix,"('excessiu', '#ment')"
aroma,aromar,N,V,ar,suffix,"('aroma', '#ar')"
carregar,carregador,V,N,dor,suffix,"('carregar', '#dor')"
fort,fortament,J,R,ment,suffix,"('fort', '#ment')"
La Rioja,riojà,N,J,à,suffix,"('La Rioja', '#à')"
pala,palada,N,N,ada,suffix,"('pala', '#ada')"
protagonista,protagonitzar,N,V,itzar,suffix,"('protagonista', '#itzar')"
universitari,interuniversitari,J,J,inter,prefix,"('inter#', 'universitari')"
mantenir,manteniment,V,N,ment,suffix,"('mantenir', '#ment')"
jurar,jurament,V,N,ment,suffix,"('jurar', '#ment')"
llaüt,arxillaüt,N,N,arxi,prefix,"('arxi#', 'llaüt')"
responsabilitat,irresponsabilitat,N,N,in,prefix,"('in#', 'responsable', '#itat')"
antropologia,antropològic,N,J,ic,suffix,"('antropologia', '#ic')"
folre,folrar,N,V,ar,suffix,"('folre', '#ar')"
psiquisme,panpsiquisme,N,N,pan,prefix,"('pan#', 'psiquisme')"
telepàtic,telepàticament,J,R,ment,suffix,"('telepàtic', '#ment')"
boicot,boicotejar,N,V,ejar,suffix,"('boicot', '#ejar')"
Dublín,dublinès,N,J,ès,suffix,"('Dublín', '#ès')"
ordre,subordre,N,N,sub,prefix,"('sub#', 'ordre')"
parell,imparell,J,J,in,prefix,"('in#', 'parell')"
ennuegar,ennuegament,V,N,ment,suffix,"('ennuegar', '#ment')"
ofegar,ofegament,V,N,ment,suffix,"('ofegar', '#ment')"
altre,altrament,J,R,ment,suffix,"('altre', '#ment')"
nacional,multinacional,J,J,multi,prefix,"('multi#', 'nació', '#al')"
osca,oscar,N,V,ar,suffix,"('osca', '#ar')"
legítim,legítimament,J,R,ment,suffix,"('legítim', '#ment')"
marrar,marrada,V,N,ada,suffix,"('marrar', '#ada')"
reemplaçar,reemplaçable,V,J,able,suffix,"('re#', 'emplaçar', '#able')"
reemplaçable,irreemplaçable,J,J,in,prefix,"('in#', 're#', 'emplaçar', '#able')"
codony,codonyer,N,N,er,suffix,"('codony', '#er')"
desigual,desigualtat,J,N,tat,suffix,"('des#', 'igual', '#tat')"
davall,davallar,R,V,ar,suffix,"('davall', '#ar')"
any,anuari,N,N,ari,suffix,"('any', '#ari')"
tocar,retocar,V,V,re,prefix,"('re#', 'tocar')"
espina,espinós,N,J,ós,suffix,"('espina', '#ós')"
originari,originàriament,J,R,ment,suffix,"('originari', '#ment')"
pi,pinar,N,N,ar,suffix,"('pi', '#ar')"
ferm,fermesa,J,N,esa,suffix,"('ferm', '#esa')"
parlant,angloparlant,N,J,anglo,prefix,"('anglo#', 'parlant')"
marbre,marbrista,N,N,ista,suffix,"('marbre', '#ista')"
palpable,palpablement,J,R,ment,suffix,"('palpable', '#ment')"
perceptible,perceptiblement,J,R,ment,suffix,"('percebre', '#ible', '#ment')"
redundant,redundantment,J,R,ment,suffix,"('redundant', '#ment')"
interrogatiu,interrogativament,J,R,ment,suffix,"('interrogatiu', '#ment')"
supersticiós,supersticiosament,J,R,ment,suffix,"('supersticiós', '#ment')"
Penedès,penedesenc,N,J,enc,suffix,"('Penedès', '#enc')"
Urgell,urgellenc,N,J,enc,suffix,"('Urgell', '#enc')"
Urgell,urgellès,N,J,ès,suffix,"('Urgell', '#ès')"
Igualada,igualadí,N,J,í,suffix,"('Igualada', '#í')"
Reus,reusenc,N,J,enc,suffix,"('Reus', '#enc')"
Empordà,empordanès,N,J,ès,suffix,"('Empordà', '#ès')"
Mataró,mataroní,N,J,í,suffix,"('Mataró', '#í')"
Balaguer,balaguerí,N,J,í,suffix,"('Balaguer', '#í')"
Vall d'Aran,aranès,N,J,ès,suffix,"unterminated string literal (detected at line 1) (<unknown>, line 1)"
Alacant,alacantí,N,J,í,suffix,"('Alacant', '#í')"
guinda,guinder,N,N,er,suffix,"('guinda', '#er')"
gallina,galliner,N,N,er,suffix,"('gall', '#ina', '#er')"
banya,banyut,N,J,ut,suffix,"('banya', '#ut')"
remolcar,remolcador,V,N,dor,suffix,"('remolcar', '#dor')"
comptar,recomptar,V,V,re,prefix,"('re#', 'comptar')"
sindical,sindicalista,J,J,ista,suffix,"('sindical', '#ista')"
camió,camioner,N,N,er,suffix,"('camió', '#er')"
població,poblacional,N,J,al,suffix,"('poble', '#ar', '#ció', '#al')"
morro,morralla,N,N,alla,suffix,"('morro', '#alla')"
massatge,massatgista,N,N,ista,suffix,"('massatge', '#ista')"
litre,mil·lilitre,N,N,mil·li,prefix,"('mil·li#', 'litre')"
encallar,desencallar,V,V,des,prefix,"('des#', 'encallar')"
gram,mil·ligram,N,N,mil·li,prefix,"('mil·li#', 'gram')"
porus,porós,N,J,ós,suffix,"('porus', '#ós')"
acceptable,acceptabilitat,J,N,itat,suffix,"('acceptable', '#itat')"
inacceptable,inacceptabilitat,J,N,itat,suffix,"('in#', 'acceptable', '#itat')"
actualitzar,actualització,V,N,ció,suffix,"('actual', '#itzar', '#ció')"
bala,antibales,U,J,anti,prefix,"('anti#', 'bala')"
nuvolós,nuvolositat,J,N,itat,suffix,"('núvol', '#ós', '#itat')"
núvol,nuvolós,N,J,ós,suffix,"('núvol', '#ós')"
permissible,permissibilitat,J,N,itat,suffix,"('permissible', '#itat')"
impersonal,impersonalment,J,R,ment,suffix,"('impersonal', '#ment')"
afectar,afectable,V,J,able,suffix,"('afectar', '#able')"
diamant,diamantífer,N,J,ífer,suffix,"('diamant', '#ífer')"
jo,superjò,N,N,super,prefix,"('super#', 'jo')"
rastre,rastrejar,N,V,ejar,suffix,"('rastre', '#ejar')"
quotidià,quotidianament,J,R,ment,suffix,"('quotidià', '#ment')"
murta,murtera,N,N,era,suffix,"('murta', '#era')"
entrevistar,entrevistador,V,N,dor,suffix,"('entrevista', '#ar', '#dor')"
bandoneó,bandoneonista,N,N,ista,suffix,"('bandoneó', '#ista')"
desafiar,desafiador,V,J,dor,suffix,"('des#', 'afiar', '#dor')"
pedra,pedrer,N,N,er,suffix,"('pedra', '#er')"
esperança,desesperança,N,N,des,prefix,"('des#', 'esperar', '#ança')"
atacar,atacador,V,N,dor,suffix,"('atac', '#ar', '#dor')"
sorra,sorrenc,N,J,enc,suffix,"('sorra', '#enc')"
sisme,sísmic,N,J,ic,suffix,"('sisme', '#ic')"
guió,guionet,N,N,et,suffix,"('guiar', '#ó', '#et')"
cabeç,cabeçada,N,N,ada,suffix,"('cabeç', '#ada')"
màscara,mascareta,N,N,eta,suffix,"('màscara', '#eta')"
ferrar,ferrador,V,N,dor,suffix,"('ferro', '#ar', '#dor')"
cup,cubada,N,N,ada,suffix,"('cup', '#ada')"
atzar,atzarós,N,J,ós,suffix,"('atzar', '#ós')"
estibar,estibador,V,N,dor,suffix,"('estibar', '#dor')"
foto,autofoto,N,N,auto,prefix,"('auto#', 'foto')"
bomba,bombeta,N,N,eta,suffix,"('bomba', '#eta')"
morro,morral,N,N,al,suffix,"('morro', '#al')"
masturbar,masturbador,V,J,dor,suffix,"('masturbar', '#dor')"
negació,negacionista,N,J,ista,suffix,"('negació', '#ista')"
pigment,pigmentar,N,V,ar,suffix,"('pigment', '#ar')"
Egipte,egiptologia,N,N,logia,suffix,"('Egipte', '#logia')"
carregar,recarregar,V,V,re,prefix,"('re#', 'carregar')"
créixer,creixement,V,N,ment,suffix,"('créixer', '#ment')"
pèl,pelut,N,J,ut,suffix,"('pèl', '#ut')"
fenc,fenar,N,N,ar,suffix,"('fenc', '#ar')"
catàstrofe,catastrofisme,N,N,isme,suffix,"('catàstrofe', '#isme')"
comprometre,comprometedor,V,J,dor,suffix,"('comprometre', '#dor')"
editar,reeditar,V,V,re,prefix,"('re#', 'editar')"
pedal,pedalar,N,V,ar,suffix,"('pedal', '#ar')"
inintel·ligent,inintel·ligentment,J,R,ment,suffix,"('in#', 'intel·ligent', '#ment')"
intel·ligència,inintel·ligència,N,N,in,prefix,"('in#', 'intel·ligència')"
meló,meloner,N,N,er,suffix,"('meló', '#er')"
passar,sobrepassar,V,V,sobre,prefix,"('sobre#', 'passar')"
torre,torreta,N,N,eta,suffix,"('torre', '#eta')"
dir,adir,V,V,a,prefix,"('a#', 'dir')"
rossegar,arrossegar,V,V,a,prefix,"('a#', 'rossegar')"
abonar,abonament,V,N,ment,suffix,"('abonar', '#ment')"
rentar,rentada,V,N,ada,suffix,"('rentar', '#ada')"
segar,segada,V,N,ada,suffix,"('segar', '#ada')"
abaixar,abaixament,V,N,ment,suffix,"('a#', 'baix', '#ar', '#ment')"
fendre,fenedura,V,N,dura,suffix,"('fendre', '#dura')"
revelar,revelador,V,J,dor,suffix,"('revelar', '#dor')"
tradicional,tradicionalista,J,J,ista,suffix,"('tradicional', '#ista')"
palla,paller,N,N,er,suffix,"('palla', '#er')"
davant,endavant,R,R,en,prefix,"('en#', 'davant')"
mandra,mandrós,N,J,ós,suffix,"('mandra', '#ós')"
esquerre,esquerrà,J,J,à,suffix,"('esquerre', '#à')"
despectiu,despectivament,J,R,ment,suffix,"('despectiu', '#ment')"
pejoratiu,pejorativament,J,R,ment,suffix,"('pejoratiu', '#ment')"
llimona,llimoner,N,N,er,suffix,"('llimona', '#er')"
simetria,supersimetria,N,N,super,prefix,"('super#', 'simetria')"
flor,floreta,N,N,eta,suffix,"('flor', '#eta')"
senya,senyera,N,N,era,suffix,"('senya', '#era')"
diplomàtic,diplomàticament,J,R,ment,suffix,"('diplomàtic', '#ment')"
concebut,preconcebut,V,J,pre,prefix,"('pre#', 'concebut')"
cristià,precristià,J,J,pre,prefix,"('pre#', 'cristià')"
forca,forqueta,N,N,eta,suffix,"('forca', '#eta')"
frare,fraret,N,N,et,suffix,"('frare', '#et')"
liberal,liberalisme,J,N,isme,suffix,"('liberal', '#isme')"
incitar,incitador,V,N,dor,suffix,"('incitar', '#dor')"
prim,primor,J,N,or,suffix,"('prim', '#or')"
malaurat,malauradament,J,R,ment,suffix,"('malaurat', '#ment')"
nacional,supranacional,J,J,supra,prefix,"('supra#', 'nació', '#al')"
pizza,pizzer,N,N,er,suffix,"('pizza', '#er')"
accionari,accionarial,N,J,al,suffix,"('acció', '#ari', '#al')"
explotar,explotador,V,J,dor,suffix,"('explotar', '#dor')"
fundació,fundacional,N,J,al,suffix,"('fundació', '#al')"
calci,calcificar,N,V,ificar,suffix,"('calci', '#ificar')"
jugador,exjugador,N,N,ex,prefix,"('ex#', 'jugar', '#dor')"
baix,baixista,N,N,ista,suffix,"('baix', '#ista')"
balcó,balconada,N,N,ada,suffix,"('balcó', '#ada')"
enganyar,enganyós,V,J,ós,suffix,"('enganyar', '#ós')"
ric,riquesa,J,N,esa,suffix,"('ric', '#esa')"
vàlua,valuós,N,J,ós,suffix,"('vàlua', '#ós')"
novel·la,novel·lista,N,N,ista,suffix,"('novel·la', '#ista')"
governamental,antigovernamental,J,J,anti,prefix,"('anti#', 'governament', '#al')"
plataforma,multiplataforma,N,J,multi,prefix,"('multi#', 'plataforma')"
saltar,ressaltar,V,V,re,prefix,"('re#', 'saltar')"
convenir,desconvenir,V,V,des,prefix,"('des#', 'convenir')"
sastre,sastressa,N,N,essa,suffix,"('sastre', '#essa')"
talent,talentós,N,J,ós,suffix,"('talent', '#ós')"
degut,degudament,J,R,ment,suffix,"('degut', '#ment')"
familiar,unifamiliar,J,J,uni,prefix,"('uni#', 'familiar')"
magnífic,magníficament,J,R,ment,suffix,"('magnífic', '#ment')"
escalar,desescalar,V,V,des,prefix,"('des#', 'escala', '#ar')"
coreografia,coreografiar,N,V,ar,suffix,"('coreografia', '#ar')"
arpa,arpejar,N,V,ejar,suffix,"('arpa', '#ejar')"
mas,masia,N,N,ia,suffix,"('mas', '#ia')"
paràsit,parasitar,N,V,ar,suffix,"('paràsit', '#ar')"
codificar,descodificar,V,V,des,prefix,"('des#', 'codi', '#ificar')"
excursió,excursionista,N,N,ista,suffix,"('excursió', '#ista')"
negociable,innegociable,J,J,in,prefix,"('in#', 'negociar', '#able')"
mòmia,momificar,N,V,ificar,suffix,"('mòmia', '#ificar')"
radical,radicalitzar,J,V,itzar,suffix,"('radical', '#itzar')"
descodificar,descodificador,V,N,dor,suffix,"('des#', 'codi', '#ificar', '#dor')"
ordenar,ordenament,V,N,ment,suffix,"('ordenar', '#ment')"
diversitat,biodiversitat,N,N,bio,prefix,"('bio#', 'diversitat')"
posterior,posteriorment,J,R,ment,suffix,"('posterior', '#ment')"
junt,juntament,J,R,ment,suffix,"('junt', '#ment')"
ajuntar,ajuntament,V,N,ment,suffix,"('ajuntar', '#ment')"
renéixer,renaixement,V,N,ment,suffix,"('re#', 'néixer', '#ment')"
infant,infanteria,N,N,eria,suffix,"('infant', '#eria')"
república,republicà,N,J,à,suffix,"('república', '#à')"
final,finalitzar,J,V,itzar,suffix,"('final', '#itzar')"
original,originalment,J,R,ment,suffix,"('original', '#ment')"
recent,recentment,J,R,ment,suffix,"('recent', '#ment')"
castell,Castelló,N,N,ó,suffix,"('castell', '#ó')"
històric,historicisme,J,N,isme,suffix,"('història', '#ic', '#isme')"
biografia,biografiar,N,V,ar,suffix,"('biografia', '#ar')"
estructural,estructuralista,J,J,ista,suffix,"('estructura', '#al', '#ista')"
direccional,unidireccional,J,J,uni,prefix,"('uni#', 'direccional')"
cantar,cantable,V,J,able,suffix,"('cantar', '#able')"
majoritari,majoritàriament,J,R,ment,suffix,"('majoritari', '#ment')"
antic,antiguitat,J,N,itat,suffix,"('antic', '#itat')"
utilitzar,utilització,V,N,ció,suffix,"('útil', '#itzar', '#ció')"
capçal,capçalera,N,N,era,suffix,"('capçal', '#era')"
llançar,llançament,V,N,ment,suffix,"('llança', '#ar', '#ment')"
reproduir,reproducció,V,N,ció,suffix,"('re#', 'produir', '#ció')"
bàsic,bàsicament,J,R,ment,suffix,"('bàsic', '#ment')"
concret,concretament,N,R,ment,suffix,"('concret', '#ment')"
conjunt,conjuntament,J,R,ment,suffix,"('conjunt', '#ment')"
popular,popularment,J,R,ment,suffix,"('popular', '#ment')"
ampli,àmpliament,J,R,ment,suffix,"('ampli', '#ment')"
progressiu,progressivament,J,R,ment,suffix,"('progressiu', '#ment')"
propi,pròpiament,J,R,ment,suffix,"('propi', '#ment')"
suposat,suposadament,V,R,ment,suffix,"('suposat', '#ment')"
exacte,exactament,J,R,ment,suffix,"('exacte', '#ment')"
alt,altament,J,R,ment,suffix,"('alt', '#ment')"
profund,profundament,J,R,ment,suffix,"('profund', '#ment')"
ple,plenament,J,R,ment,suffix,"('ple', '#ment')"
successiu,successivament,J,R,ment,suffix,"('successiu', '#ment')"
constant,constantment,J,R,ment,suffix,"('constant', '#ment')"
lliurar,lliurament,V,N,ment,suffix,"('lliurar', '#ment')"
dur,durament,J,R,ment,suffix,"('dur', '#ment')"
usual,usualment,J,R,ment,suffix,"('usual', '#ment')"
programar,programació,V,N,ció,suffix,"('programa', '#ar', '#ció')"
navegar,navegació,V,N,ció,suffix,"('navegar', '#ció')"
generacional,intergeneracional,J,J,inter,prefix,"('inter#', 'generació', '#al')"
ronc,ronquera,J,N,era,suffix,"('ronc', '#era')"
enclavar,enclavament,V,N,ment,suffix,"('enclavar', '#ment')"
esport,esportiu,N,J,iu,suffix,"('esport', '#iu')"
partit,partidari,N,J,ari,suffix,"('partit', '#ari')"
poblar,poblat,V,J,at,suffix,"('poble', '#ar', '#at')"
massa,massís,N,J,ís,suffix,"('massa', '#ís')"
assentar,assentament,V,N,ment,suffix,"('assentar', '#ment')"
campana,campanar,N,N,ar,suffix,"('campana', '#ar')"
drama,psicodrama,N,N,psico,prefix,"('psico#', 'drama')"
tovalla,tovallola,N,N,ola,suffix,"('tovalla', '#ola')"
tovallola,tovalloler,N,N,er,suffix,"('tovalla', '#ola', '#er')"
fusta,fuster,V,N,er,suffix,"('fusta', '#er')"
gran,grandària,J,N,ària,suffix,"('gran', '#ària')"
ramat,ramaderia,N,N,eria,suffix,"('ramat', '#eria')"
nomenar,nomenament,V,N,ment,suffix,"('nomenar', '#ment')"
repartir,repartiment,V,N,ment,suffix,"('re#', 'partir', '#ment')"
puny,punyeta,N,N,eta,suffix,"('puny', '#eta')"
bisbe,bisbat,N,N,at,suffix,"('bisbe', '#at')"
imprimir,reimprimir,V,V,re,prefix,"('re#', 'imprimir')"
aixecar,aixecament,V,N,ment,suffix,"('aixecar', '#ment')"
muntar,remuntar,V,V,re,prefix,"('re#', 'muntar')"
desintegrar,desintegració,V,N,ció,suffix,"('des#', 'integrar', '#ció')"
implantar,implantació,V,N,ció,suffix,"('implantar', '#ció')"
localitzar,localització,V,N,ció,suffix,"('local', '#itzar', '#ció')"
unificar,unificació,V,N,ció,suffix,"('unificar', '#ció')"
ciutadà,ciutadania,N,N,ia,suffix,"('ciutadà', '#ia')"
immigrar,immigració,V,N,ció,suffix,"('immigrar', '#ció')"
líder,lideratge,N,N,atge,suffix,"('líder', '#atge')"
poblar,poblament,V,N,ment,suffix,"('poble', '#ar', '#ment')"
rendir,rendiment,V,N,ment,suffix,"('rendir', '#ment')"
derrocar,enderrocar,V,V,en,prefix,"('en#', 'derrocar')"
subministrar,subministrament,V,N,ment,suffix,"('subministrar', '#ment')"
enregistrar,enregistrament,V,N,ment,suffix,"('enregistrar', '#ment')"
carro,carret,N,N,et,suffix,"('carro', '#et')"
procedir,procediment,V,N,ment,suffix,"('procedir', '#ment')"
afalagar,afalagador,V,J,dor,suffix,"('afalagar', '#dor')"
entrenar,entrenament,V,N,ment,suffix,"('entrenar', '#ment')"
emplaçar,emplaçament,V,N,ment,suffix,"('emplaçar', '#ment')"
mercader,mercaderia,N,N,ia,suffix,"('mercat', '#er', '#ia')"
desembarcar,desembarcament,V,N,ment,suffix,"('des#', 'embarcar', '#ment')"
estret,estretament,J,R,ment,suffix,"('estret', '#ment')"
trobar,troballa,V,N,alla,suffix,"('trobar', '#alla')"
urbanitzar,urbanització,V,N,ció,suffix,"('urbs', '#à', '#itzar', '#ció')"
oxidar,oxidació,V,N,ció,suffix,"('òxid', '#ar', '#ció')"
repoblar,repoblació,V,N,ció,suffix,"('re#', 'poble', '#ar', '#ció')"
industrialitzar,industrialització,V,N,ció,suffix,"('indústria', '#al', '#itzar', '#ció')"
reorganitzar,reorganització,V,N,ció,suffix,"('re#', 'organitzar', '#ció')"
Atenes,atenenc,N,N,enc,suffix,"('Atenes', '#enc')"
rosegar,rosegador,V,J,dor,suffix,"('rosegar', '#dor')"
administratiu,administrativament,J,R,ment,suffix,"('administratiu', '#ment')"
comprendre,comprensió,V,N,sió,suffix,"('comprendre', '#sió')"
divisió,subdivisió,N,N,sub,prefix,"('sub#', 'divisió')"
remodelar,remodelació,V,N,ció,suffix,"('remodelar', '#ció')"
embarcar,embarcació,V,N,ció,suffix,"('embarcar', '#ció')"
posar,contraposar,V,V,contra,prefix,"('contra#', 'posar')"
insurrecció,insurreccionar,N,V,ar,suffix,"('insurrecció', '#ar')"
savi,saviesa,J,N,esa,suffix,"('savi', '#esa')"
Mallorca,mallorquí,N,J,í,suffix,"('Mallorca', '#í')"
brillant,brillantor,J,N,or,suffix,"('brillar', '#ant', '#or')"
clor,clorur,N,N,ur,suffix,"('clor', '#ur')"
cuirassa,cuirassar,N,V,ar,suffix,"('cuirassa', '#ar')"
torrar,torradora,V,N,dora,suffix,"('torrar', '#dora')"
llarg,llargària,J,N,ària,suffix,"('llarg', '#ària')"
lluminós,lluminositat,J,N,itat,suffix,"('lluminós', '#itat')"
corda,cordar,N,V,ar,suffix,"('corda', '#ar')"
capaç,incapaç,J,J,in,prefix,"('in#', 'capaç')"
madur,maduresa,J,N,esa,suffix,"('madur', '#esa')"
modern,modernament,J,R,ment,suffix,"('modern', '#ment')"
cera,cerós,N,J,ós,suffix,"('cera', '#ós')"
ceri,cerós,N,J,ós,suffix,"('cera', '#ós')"
rigorós,rigorosament,J,R,ment,suffix,"('rigorós', '#ment')"
autòmat,automàtic,N,J,ic,suffix,"('autòmat', '#ic')"
alçar,alçament,V,N,ment,suffix,"('alçar', '#ment')"
fitxa,fitxer,N,N,er,suffix,"('fitxa', '#er')"
dia,diada,N,N,ada,suffix,"('dia', '#ada')"
xarxa,interxarxa,N,N,inter,prefix,"('inter#', 'xarxa')"
pèr,perol,N,N,ol,suffix,"('pèr', '#ol')"
plataforma,monoplataforma,N,J,mono,prefix,"('mono#', 'plataforma')"
sobtat,sobtadament,J,R,ment,suffix,"('sobtat', '#ment')"
aplicable,inaplicable,J,J,in,prefix,"('in#', 'aplicar', '#able')"
curs,curset,N,N,et,suffix,"('curs', '#et')"
bor,borur,N,N,ur,suffix,"('bor', '#ur')"
processar,processament,V,N,ment,suffix,"('procés', '#ar', '#ment')"
recolzar,recolzament,V,N,ment,suffix,"('recolzar', '#ment')"
sardana,sardanista,N,J,ista,suffix,"('sardana', '#ista')"
talaia,talaiot,N,N,ot,suffix,"('talaia', '#ot')"
aïllar,aïllament,V,N,ment,suffix,"('aïllar', '#ment')"
guarda,avantguarda,N,N,avant,prefix,"('avant#', 'guarda')"
finançar,finançament,V,N,ment,suffix,"('finançar', '#ment')"
ample,amplada,J,N,ada,suffix,"('ample', '#ada')"
ample,amplària,J,N,ària,suffix,"('ample', '#ària')"
guardó,guardonar,N,V,ar,suffix,"('guardó', '#ar')"
radical,radicalment,J,R,ment,suffix,"('radical', '#ment')"
plegar,plegatge,V,N,atge,suffix,"('plegar', '#atge')"
docent,docència,N,N,ia,suffix,"('docent', '#ia')"
empresa,empresari,N,N,ari,suffix,"('empresa', '#ari')"
enfocar,enfocament,V,N,ment,suffix,"('enfocar', '#ment')"
enfonsar,enfonsament,V,N,ment,suffix,"('enfonsar', '#ment')"
exprés,expressament,J,R,ment,suffix,"('exprés', '#ment')"
sord,sordesa,J,N,esa,suffix,"('sord', '#esa')"
llicència,llicenciar,N,V,ar,suffix,"('llicència', '#ar')"
simfonia,simfònic,N,J,ic,suffix,"('simfonia', '#ic')"
davant,davanter,R,J,er,suffix,"('davant', '#er')"
màgic,màgicament,J,R,ment,suffix,"('màgia', '#ic', '#ment')"
caracteritzar,caracterització,V,N,ció,suffix,"('caràcter', '#itzar', '#ció')"
fals,falsament,N,R,ment,suffix,"('fals', '#ment')"
teològic,teològicament,J,R,ment,suffix,"('teològic', '#ment')"
subtil,subtilment,J,R,ment,suffix,"('subtil', '#ment')"
enlluernar,enlluernador,V,J,dor,suffix,"('enlluernar', '#dor')"
heroïna,heroïnòman,N,J,man,suffix,"('heroïna', '#man')"
fonètic,foneticista,J,N,ista,suffix,"('fonètic', '#ista')"
mecanitzar,mecanització,V,N,ció,suffix,"('mecanisme', '#itzar', '#ció')"
molí,molinar,N,N,ar,suffix,"('molí', '#ar')"
col·lecció,col·leccionista,N,N,ista,suffix,"('col·lecció', '#ista')"
llengua,protollengua,N,N,proto,prefix,"('proto#', 'llengua')"
organisme,superorganisme,N,N,super,prefix,"('super#', 'organisme')"
botonar,desbotonar,V,V,des,prefix,"('des#', 'botó', '#ar')"
trencar,trencament,V,N,ment,suffix,"('trencar', '#ment')"
tancar,tancament,V,N,ment,suffix,"('tancar', '#ment')"
carpa,carpí,N,N,í,suffix,"('carpa', '#í')"
allotjar,allotjament,V,N,ment,suffix,"('allotjar', '#ment')"
atòmic,diatòmic,J,J,di,prefix,"('di#', 'àtom', '#ic')"
avantatge,desavantatge,N,N,des,prefix,"('des#', 'avant', '#atge')"
chavista,antichavista,J,J,anti,prefix,"('anti#', 'chavista')"
escombrar,escombrada,V,N,ada,suffix,"('escombrar', '#ada')"
homogeni,homogèniament,J,R,ment,suffix,"('homogeni', '#ment')"
tossut,tossuderia,J,N,eria,suffix,"('tòs', '#ut', '#eria')"
espontani,espontaneïtat,J,N,tat,suffix,"('espontani', '#tat')"
senil,senilitat,J,N,itat,suffix,"('senil', '#itat')"
lúcid,lucidesa,J,N,esa,suffix,"('lúcid', '#esa')"
lúcid,lúcidament,J,R,ment,suffix,"('lúcid', '#ment')"
sentimental,sentimentalment,J,R,ment,suffix,"('sentir', '#ment', '#al', '#ment')"
geomètric,geomètricament,J,R,ment,suffix,"('geometria', '#ic', '#ment')"
automàtic,automàticament,J,R,ment,suffix,"('autòmat', '#ic', '#ment')"
incessant,incessantment,J,R,ment,suffix,"('in#', 'cessant', '#ment')"
heroic,heroicament,J,R,ment,suffix,"('heroïna', '#ic', '#ment')"
oir,oïdor,V,N,dor,suffix,"('oir', '#dor')"
infeliç,infeliçment,J,R,ment,suffix,"('infeliç', '#ment')"
incoherent,incoherència,J,N,ia,suffix,"('in#', 'coherent', '#ia')"
animat,inanimat,J,J,in,prefix,"('in#', 'animat')"
apagable,inapagable,J,J,in,prefix,"('in#', 'a#', 'pagar', '#able')"
extingible,inextingible,J,J,in,prefix,"('in#', 'extingible')"
apagar,apagable,V,J,able,suffix,"('a#', 'pagar', '#able')"
alterat,inalterat,V,J,in,prefix,"('in#', 'alterat')"
oïble,inoïble,J,J,in,prefix,"('in#', 'oïble')"
cantable,incantable,J,J,in,prefix,"('in#', 'cantar', '#able')"
incert,incertesa,J,N,esa,suffix,"('incert', '#esa')"
cert,certesa,J,N,esa,suffix,"('cert', '#esa')"
classificable,inclassificable,J,J,in,prefix,"('in#', 'classe', '#ificar', '#able')"
classificar,classificable,V,J,able,suffix,"('classe', '#ificar', '#able')"
menjable,immenjable,J,J,in,prefix,"('in#', 'menjable')"
